id_pedido,id_usuario,fecha_hora_pedido,pais,dispositivo,fuente_referencia,nombre_producto,categoria_producto,cantidad,precio_unitario,monto_descuento,monto_total,es_devolucion
Order_11280,User_3805,2025-05-09,Mexico,Desktop,Organic,Tablet-Standard-64Gb,Electronica,1.0,205.41,0.0,205.41,False
Order_11281,User_3715,2025-02-19,Argentina,Mobile,Organic,Jacket-Winter-M,Moda,2.0,242.88,0.0,485.76,False
Order_11282,User_2858,2025-06-09,Colombia,Desktop,Organic,Blender-Xl-Red,Hogar,1.0,321.29,15.0,306.29,False
Order_11283,User_5312,2025-01-02,Argentina,Mobile,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,169.71,15.0,154.71,False
Order_11284,User_2583,2025-04-25,Colombia,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,1.0,264.31,0.0,264.31,False
Order_11285,User_4117,2025-03-25,Mexico,Desktop,Social,Tablet-Standard-64Gb,Electronica,2.0,121.86,10.0,233.71,False
Order_11286,User_4507,2025-05-03,Argentina,Desktop,Organic,Laptop-Gaming-16Gb,Electronica,2.0,478.57,10.0,947.14,False
Order_11287,User_7705,2025-03-06,Argentina,Desktop,Organic,Blender-Xl-Red,Hogar,2.0,66.4,15.0,117.81,False
Order_11288,User_7327,2025-02-25,Colombia,Desktop,Paid_Search,Jacket-Winter-M,Moda,1.0,415.02,0.0,415.02,False
Order_11289,User_1049,2025-06-30,Colombia,Mobile,Paid_Search,Blender-Xl-Red,Hogar,1.0,344.63,5.0,339.63,False
Order_11290,User_6376,2025-01-07,Argentina,Desktop,Paid_Search,Jacket-Winter-M,Moda,1.0,27.89,0.0,27.89,False
Order_11291,User_1705,2025-01-21,Colombia,Desktop,Social,Sneakers-Urban-42,Moda,2.0,169.99,10.0,329.99,False
Order_11292,User_3255,2025-01-23,Argentina,Mobile,Social,Phone-Pro-128Gb,Electronica,1.0,139.12,0.0,139.12,False
Order_11293,User_516,2025-05-20,Mexico,Desktop,Organic,Sneakers-Urban-42,Moda,2.0,441.05,0.0,882.09,False
Order_11294,User_7559,2025-01-23,Colombia,Mobile,Paid_Search,Jacket-Winter-M,Moda,1.0,70.18,5.0,65.18,False
Order_11295,User_3974,2025-04-05,Mexico,Mobile,Social,Blender-Xl-Red,Hogar,2.0,293.4,10.0,576.8,False
Order_11296,User_2336,2025-06-12,Colombia,Desktop,Organic,Phone-Pro-128Gb,Electronica,2.0,161.82,10.0,313.64,False
Order_11297,User_7015,2025-05-04,Colombia,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,493.42,0.0,986.84,False
Order_11298,User_6049,2025-01-04,Colombia,Desktop,Organic,Laptop-Gaming-16Gb,Electronica,1.0,299.54,5.0,294.54,False
Order_11299,User_7392,2025-03-28,Colombia,Desktop,Paid_Search,Jacket-Winter-M,Moda,2.0,318.9,0.0,637.81,False
Order_11300,User_318,2025-06-04,Mexico,Desktop,Paid_Search,Laptop-Gaming-16Gb,Electronica,2.0,258.68,10.0,507.36,False
Order_11301,User_3871,2025-05-07,Argentina,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,52.63,10.0,95.27,False
Order_11302,User_2234,2025-01-21,Colombia,Desktop,Organic,Vacuum-Pro-Black,Hogar,1.0,151.86,0.0,151.86,False
Order_11303,User_5241,2025-06-29,Argentina,Mobile,Social,Vacuum-Pro-Black,Hogar,1.0,110.48,0.0,110.48,False
Order_11304,User_381,2025-01-09,Argentina,Mobile,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,277.2,0.0,554.4,False
Order_11305,User_12,2025-05-09,Mexico,Mobile,Social,Vacuum-Pro-Black,Hogar,1.0,353.76,10.0,343.76,False
Order_11306,User_7162,2025-01-15,Argentina,Mobile,Organic,Phone-Pro-128Gb,Electronica,1.0,209.78,0.0,209.78,False
Order_11307,User_2988,2025-03-19,Mexico,Mobile,Organic,Jacket-Winter-M,Moda,1.0,487.94,0.0,487.94,False
Order_11308,User_898,2025-03-06,Colombia,Desktop,Organic,Blender-Xl-Red,Hogar,2.0,181.02,10.0,352.04,False
Order_11309,User_4234,2025-06-28,Argentina,Desktop,Organic,Blender-Xl-Red,Hogar,2.0,354.83,5.0,704.65,False
Order_11310,User_5686,2025-03-26,Mexico,Desktop,Paid_Search,Blender-Xl-Red,Hogar,1.0,155.13,5.0,150.13,False
Order_11311,User_4743,2025-04-11,Argentina,Desktop,Social,Sneakers-Urban-42,Moda,1.0,250.76,10.0,240.76,False
Order_11312,User_5669,2025-03-01,Colombia,Mobile,Organic,Phone-Pro-128Gb,Electronica,2.0,133.93,15.0,252.86,False
Order_11313,User_2761,2025-06-11,Colombia,Desktop,Organic,Sneakers-Urban-42,Moda,1.0,121.29,10.0,111.29,False
Order_11314,User_7804,2025-03-24,Mexico,Mobile,Social,Vacuum-Pro-Black,Hogar,1.0,171.6,0.0,171.6,False
Order_11315,User_4436,2025-04-25,Colombia,Mobile,Social,Sneakers-Urban-42,Moda,2.0,455.22,0.0,910.45,False
Order_11316,User_3706,2025-03-08,Argentina,Mobile,Organic,Tablet-Standard-64Gb,Electronica,2.0,355.03,0.0,710.06,False
Order_11317,User_1207,2025-05-23,Argentina,Mobile,Social,Phone-Pro-128Gb,Electronica,1.0,55.72,10.0,45.72,False
Order_11318,User_2097,2025-04-14,Argentina,Mobile,Organic,Jacket-Winter-M,Moda,1.0,443.51,10.0,433.51,False
Order_11319,User_3854,2025-06-20,Mexico,Mobile,Paid_Search,Laptop-Gaming-16Gb,Electronica,2.0,430.17,0.0,860.34,False
Order_11320,User_3849,2025-01-16,Argentina,Mobile,Social,Blender-Xl-Red,Hogar,1.0,386.1,0.0,386.1,False
Order_11321,User_866,2025-03-13,Argentina,Mobile,Organic,Phone-Pro-128Gb,Electronica,1.0,250.07,0.0,250.07,False
Order_11322,User_4738,2025-03-25,Mexico,Desktop,Social,Jacket-Winter-M,Moda,1.0,212.78,10.0,202.78,False
Order_11323,User_671,2025-06-17,Argentina,Desktop,Organic,Vacuum-Pro-Black,Hogar,1.0,310.37,0.0,310.37,False
Order_11324,User_5687,2025-05-31,Colombia,Desktop,Organic,Laptop-Gaming-16Gb,Electronica,1.0,330.38,0.0,330.38,False
Order_11325,User_3129,2025-04-27,Argentina,Desktop,Social,Jacket-Winter-M,Moda,1.0,92.18,0.0,92.18,False
Order_11326,User_6995,2025-06-21,Colombia,Mobile,Paid_Search,Sneakers-Urban-42,Moda,1.0,381.12,10.0,371.12,False
Order_11327,User_3407,2025-01-21,Argentina,Mobile,Organic,Phone-Pro-128Gb,Electronica,1.0,246.11,0.0,246.11,False
Order_11328,User_1632,2025-05-01,Mexico,Desktop,Paid_Search,Jacket-Winter-M,Moda,2.0,376.91,0.0,753.83,False
Order_11329,User_4705,2025-01-12,Colombia,Mobile,Social,Blender-Xl-Red,Hogar,2.0,404.84,0.0,809.68,False
Order_11330,User_4723,2025-02-15,Argentina,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,416.58,10.0,823.16,False
Order_11331,User_6114,2025-04-18,Argentina,Mobile,Organic,Vacuum-Pro-Black,Hogar,2.0,396.93,10.0,783.85,False
Order_11332,User_3115,2025-04-26,Argentina,Desktop,Social,Tablet-Standard-64Gb,Electronica,2.0,455.09,0.0,910.18,False
Order_11333,User_743,2025-05-08,Colombia,Mobile,Organic,Jacket-Winter-M,Moda,2.0,39.9,0.0,79.8,False
Order_11334,User_2444,2025-03-09,Mexico,Desktop,Social,Phone-Pro-128Gb,Electronica,2.0,155.04,0.0,310.08,False
Order_11335,User_2510,2025-03-29,Mexico,Desktop,Paid_Search,Sneakers-Urban-42,Moda,2.0,342.9,15.0,670.79,False
Order_11336,User_3433,2025-01-01,Mexico,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,112.76,0.0,225.52,False
Order_11337,User_2749,2025-03-13,Argentina,Desktop,Social,Jacket-Winter-M,Moda,2.0,499.86,5.0,994.72,False
Order_11338,User_2328,2025-01-12,Mexico,Desktop,Organic,Blender-Xl-Red,Hogar,1.0,410.65,10.0,400.65,False
Order_11339,User_1133,2025-06-29,Mexico,Mobile,Social,Laptop-Gaming-16Gb,Electronica,1.0,26.98,0.0,26.98,False
Order_11340,User_837,2025-04-23,Argentina,Desktop,Paid_Search,Jacket-Winter-M,Moda,2.0,215.21,0.0,430.43,False
Order_11341,User_5841,2025-02-25,Argentina,Desktop,Paid_Search,Tablet-Standard-64Gb,Electronica,1.0,164.37,0.0,164.37,False
Order_11342,User_4751,2025-05-19,Mexico,Desktop,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,328.67,5.0,323.67,False
Order_11343,User_6834,2025-03-30,Argentina,Mobile,Social,Tablet-Standard-64Gb,Electronica,1.0,495.79,5.0,490.79,False
Order_11344,User_4157,2025-03-29,Colombia,Desktop,Paid_Search,Tablet-Standard-64Gb,Electronica,1.0,354.56,0.0,354.56,False
Order_11345,User_1867,2025-02-11,Colombia,Desktop,Organic,Jacket-Winter-M,Moda,1.0,196.33,0.0,196.33,False
Order_11346,User_4279,2025-04-27,Colombia,Mobile,Paid_Search,Blender-Xl-Red,Hogar,2.0,376.43,0.0,752.86,False
Order_11347,User_992,2025-05-30,Colombia,Mobile,Social,Blender-Xl-Red,Hogar,1.0,53.73,15.0,38.73,False
Order_11348,User_6777,2025-04-03,Argentina,Mobile,Social,Laptop-Gaming-16Gb,Electronica,2.0,374.66,10.0,739.31,False
Order_11349,User_1267,2025-03-18,Argentina,Mobile,Paid_Search,Sneakers-Urban-42,Moda,1.0,370.46,0.0,370.46,False
Order_11350,User_6750,2025-04-16,Argentina,Desktop,Social,Blender-Xl-Red,Hogar,1.0,298.75,5.0,293.75,False
Order_11351,User_5492,2025-01-27,Colombia,Desktop,Paid_Search,Sneakers-Urban-42,Moda,1.0,59.82,10.0,49.82,False
Order_11352,User_5913,2025-05-04,Colombia,Mobile,Organic,Jacket-Winter-M,Moda,1.0,147.55,0.0,147.55,False
Order_11353,User_1379,2025-05-28,Mexico,Mobile,Organic,Sneakers-Urban-42,Moda,2.0,301.22,0.0,602.44,False
Order_11354,User_5720,2025-03-20,Argentina,Desktop,Organic,Vacuum-Pro-Black,Hogar,2.0,357.33,0.0,714.65,False
Order_11355,User_3574,2025-04-03,Argentina,Desktop,Social,Sneakers-Urban-42,Moda,2.0,194.95,0.0,389.9,False
Order_11356,User_7751,2025-03-31,Colombia,Desktop,Social,Tablet-Standard-64Gb,Electronica,1.0,321.2,5.0,316.2,False
Order_11357,User_172,2025-04-29,Colombia,Mobile,Social,Laptop-Gaming-16Gb,Electronica,2.0,497.28,0.0,994.56,False
Order_11358,User_2533,2025-05-25,Colombia,Desktop,Organic,Blender-Xl-Red,Hogar,1.0,168.53,10.0,158.53,False
Order_11359,User_2898,2025-02-08,Mexico,Desktop,Organic,Sneakers-Urban-42,Moda,2.0,436.69,5.0,868.39,False
Order_11360,User_673,2025-06-24,Argentina,Desktop,Social,Laptop-Gaming-16Gb,Electronica,2.0,135.89,15.0,256.79,False
Order_11361,User_3444,2025-03-17,Mexico,Desktop,Organic,Vacuum-Pro-Black,Hogar,1.0,292.1,5.0,287.1,False
Order_11362,User_3411,2025-03-10,Mexico,Desktop,Social,Laptop-Gaming-16Gb,Electronica,1.0,40.27,0.0,40.27,False
Order_11363,User_374,2025-06-24,Colombia,Mobile,Paid_Search,Jacket-Winter-M,Moda,1.0,43.28,10.0,33.28,False
Order_11364,User_3478,2025-02-22,Argentina,Mobile,Social,Blender-Xl-Red,Hogar,2.0,118.08,15.0,221.16,False
Order_11365,User_7110,2025-06-05,Colombia,Mobile,Organic,Vacuum-Pro-Black,Hogar,2.0,279.42,0.0,558.83,False
Order_11366,User_6586,2025-06-25,Colombia,Mobile,Organic,Blender-Xl-Red,Hogar,2.0,339.98,10.0,669.96,False
Order_11367,User_3935,2025-03-31,Argentina,Mobile,Social,Jacket-Winter-M,Moda,1.0,74.73,0.0,74.73,False
Order_11368,User_519,2025-01-03,Colombia,Mobile,Organic,Phone-Pro-128Gb,Electronica,1.0,216.8,10.0,206.8,False
Order_11369,User_552,2025-04-08,Colombia,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,474.34,0.0,948.69,False
Order_11370,User_4862,2025-06-02,Colombia,Desktop,Paid_Search,Sneakers-Urban-42,Moda,1.0,145.94,0.0,145.94,False
Order_11371,User_1219,2025-06-16,Argentina,Mobile,Organic,Phone-Pro-128Gb,Electronica,2.0,262.46,5.0,519.91,False
Order_11372,User_4844,2025-04-15,Colombia,Mobile,Social,Jacket-Winter-M,Moda,1.0,393.89,0.0,393.89,False
Order_11373,User_1897,2025-05-13,Mexico,Mobile,Paid_Search,Sneakers-Urban-42,Moda,1.0,464.61,0.0,464.61,False
Order_11374,User_6342,2025-04-15,Colombia,Desktop,Organic,Jacket-Winter-M,Moda,2.0,73.09,0.0,146.19,False
Order_11375,User_6648,2025-05-02,Colombia,Desktop,Social,Laptop-Gaming-16Gb,Electronica,2.0,138.84,10.0,267.69,False
Order_11376,User_2433,2025-04-24,Mexico,Mobile,Organic,Blender-Xl-Red,Hogar,1.0,136.56,0.0,136.56,False
Order_11377,User_4286,2025-04-27,Mexico,Desktop,Social,Blender-Xl-Red,Hogar,2.0,190.58,0.0,381.16,False
Order_11378,User_2257,2025-04-06,Argentina,Desktop,Social,Vacuum-Pro-Black,Hogar,1.0,361.82,5.0,356.82,False
Order_11379,User_2536,2025-06-17,Colombia,Desktop,Social,Blender-Xl-Red,Hogar,2.0,280.04,15.0,545.09,False
Order_11380,User_4714,2025-05-25,Colombia,Desktop,Organic,Sneakers-Urban-42,Moda,1.0,70.78,5.0,65.78,False
Order_11381,User_7525,2025-04-15,Mexico,Mobile,Organic,Tablet-Standard-64Gb,Electronica,1.0,457.72,5.0,452.72,False
Order_11382,User_3960,2025-02-27,Mexico,Mobile,Social,Tablet-Standard-64Gb,Electronica,2.0,201.99,0.0,403.99,False
Order_11383,User_7432,2025-05-31,Argentina,Desktop,Organic,Vacuum-Pro-Black,Hogar,1.0,84.88,10.0,74.88,False
Order_11384,User_4803,2025-04-24,Mexico,Mobile,Paid_Search,Jacket-Winter-M,Moda,1.0,336.48,0.0,336.48,False
Order_11385,User_840,2025-01-22,Mexico,Mobile,Social,Jacket-Winter-M,Moda,1.0,114.56,0.0,114.56,False
Order_11386,User_4205,2025-04-23,Mexico,Desktop,Social,Laptop-Gaming-16Gb,Electronica,2.0,433.56,10.0,857.13,False
Order_11387,User_1921,2025-04-02,Mexico,Mobile,Social,Vacuum-Pro-Black,Hogar,1.0,49.69,5.0,44.69,False
Order_11388,User_2862,2025-05-22,Colombia,Mobile,Organic,Phone-Pro-128Gb,Electronica,2.0,210.47,10.0,410.94,False
Order_11389,User_7321,2025-02-14,Argentina,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,1.0,104.34,10.0,94.34,False
Order_11390,User_7378,2025-01-09,Colombia,Desktop,Organic,Jacket-Winter-M,Moda,2.0,227.36,0.0,454.72,False
Order_11391,User_1205,2025-06-17,Mexico,Desktop,Organic,Phone-Pro-128Gb,Electronica,1.0,425.16,5.0,420.16,False
Order_11392,User_7715,2025-03-15,Argentina,Mobile,Social,Jacket-Winter-M,Moda,1.0,147.92,0.0,147.92,False
Order_11393,User_386,2025-03-01,Colombia,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,416.63,0.0,833.25,False
Order_11394,User_1719,2025-03-03,Argentina,Desktop,Social,Blender-Xl-Red,Hogar,1.0,85.54,10.0,75.54,False
Order_11395,User_4693,2025-02-06,Argentina,Desktop,Social,Tablet-Standard-64Gb,Electronica,2.0,341.59,0.0,683.18,False
Order_11396,User_7056,2025-05-31,Argentina,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,39.58,15.0,64.16,False
Order_11397,User_7395,2025-03-06,Argentina,Desktop,Paid_Search,Jacket-Winter-M,Moda,1.0,226.65,15.0,211.65,False
Order_11398,User_6846,2025-01-06,Colombia,Mobile,Paid_Search,Blender-Xl-Red,Hogar,2.0,124.75,0.0,249.51,False
Order_11399,User_2206,2025-01-08,Colombia,Mobile,Paid_Search,Sneakers-Urban-42,Moda,2.0,421.58,10.0,833.16,False
Order_11400,User_2790,2025-04-07,Colombia,Mobile,Paid_Search,Jacket-Winter-M,Moda,2.0,205.85,0.0,411.7,False
Order_11401,User_6101,2025-03-08,Argentina,Desktop,Organic,Laptop-Gaming-16Gb,Electronica,2.0,136.54,0.0,273.07,False
Order_11402,User_6842,2025-06-24,Mexico,Mobile,Organic,Jacket-Winter-M,Moda,2.0,163.69,0.0,327.38,False
Order_11403,User_3383,2025-04-13,Colombia,Desktop,Social,Vacuum-Pro-Black,Hogar,1.0,28.04,5.0,23.04,False
Order_11404,User_6432,2025-06-17,Colombia,Mobile,Organic,Jacket-Winter-M,Moda,2.0,164.65,0.0,329.31,False
Order_11405,User_7854,2025-03-29,Argentina,Mobile,Social,Laptop-Gaming-16Gb,Electronica,2.0,420.75,0.0,841.49,False
Order_11406,User_6892,2025-04-11,Argentina,Mobile,Paid_Search,Phone-Pro-128Gb,Electronica,1.0,85.18,5.0,80.18,False
Order_11407,User_947,2025-02-05,Mexico,Mobile,Organic,Sneakers-Urban-42,Moda,2.0,102.66,0.0,205.32,False
Order_11408,User_2497,2025-01-24,Argentina,Mobile,Social,Sneakers-Urban-42,Moda,2.0,438.94,15.0,862.88,False
Order_11409,User_677,2025-03-29,Mexico,Desktop,Paid_Search,Laptop-Gaming-16Gb,Electronica,2.0,226.14,15.0,437.27,False
Order_11410,User_7963,2025-01-13,Colombia,Mobile,Social,Laptop-Gaming-16Gb,Electronica,2.0,139.36,0.0,278.72,False
Order_11411,User_1319,2025-04-08,Mexico,Mobile,Social,Sneakers-Urban-42,Moda,2.0,352.06,0.0,704.12,False
Order_11412,User_4556,2025-03-09,Argentina,Desktop,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,81.27,10.0,71.27,False
Order_11413,User_6615,2025-05-23,Mexico,Mobile,Paid_Search,Sneakers-Urban-42,Moda,2.0,451.83,10.0,893.66,False
Order_11414,User_6000,2025-05-17,Mexico,Mobile,Organic,Phone-Pro-128Gb,Electronica,1.0,395.71,10.0,385.71,False
Order_11415,User_6044,2025-03-29,Colombia,Desktop,Organic,Jacket-Winter-M,Moda,1.0,260.15,10.0,250.15,False
Order_11416,User_7174,2025-01-30,Argentina,Desktop,Organic,Sneakers-Urban-42,Moda,2.0,196.89,5.0,388.78,False
Order_11417,User_3848,2025-06-11,Mexico,Desktop,Organic,Laptop-Gaming-16Gb,Electronica,1.0,68.97,5.0,63.97,False
Order_11418,User_6008,2025-05-14,Colombia,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,355.22,5.0,705.43,False
Order_11419,User_6167,2025-03-07,Colombia,Desktop,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,398.66,10.0,787.32,False
Order_11420,User_7457,2025-03-31,Mexico,Mobile,Paid_Search,Phone-Pro-128Gb,Electronica,1.0,336.51,0.0,336.51,False
Order_11421,User_7595,2025-02-06,Colombia,Mobile,Social,Blender-Xl-Red,Hogar,2.0,20.98,15.0,26.97,False
Order_11422,User_2074,2025-01-02,Argentina,Desktop,Social,Sneakers-Urban-42,Moda,2.0,50.82,0.0,101.64,False
Order_11423,User_2280,2025-04-24,Colombia,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,464.37,10.0,454.37,False
Order_11424,User_3234,2025-03-19,Colombia,Desktop,Paid_Search,Blender-Xl-Red,Hogar,2.0,338.21,10.0,666.42,False
Order_11425,User_5557,2025-04-04,Colombia,Desktop,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,376.51,5.0,748.02,False
Order_11426,User_1064,2025-01-08,Mexico,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,426.05,0.0,852.1,False
Order_11427,User_7784,2025-04-19,Mexico,Desktop,Paid_Search,Blender-Xl-Red,Hogar,1.0,274.85,15.0,259.85,False
Order_11428,User_1760,2025-06-13,Mexico,Mobile,Paid_Search,Sneakers-Urban-42,Moda,1.0,218.89,10.0,208.89,False
Order_11429,User_3545,2025-05-20,Argentina,Desktop,Paid_Search,Sneakers-Urban-42,Moda,2.0,150.39,15.0,285.78,False
Order_11430,User_121,2025-06-23,Argentina,Mobile,Organic,Sneakers-Urban-42,Moda,1.0,180.32,0.0,180.32,False
Order_11431,User_7137,2025-02-28,Argentina,Desktop,Social,Blender-Xl-Red,Hogar,2.0,474.7,5.0,944.4,False
Order_11432,User_4153,2025-02-03,Mexico,Desktop,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,129.94,0.0,129.94,False
Order_11433,User_5978,2025-03-05,Colombia,Mobile,Social,Tablet-Standard-64Gb,Electronica,2.0,459.94,0.0,919.88,False
Order_11434,User_2809,2025-05-04,Argentina,Mobile,Organic,Sneakers-Urban-42,Moda,2.0,297.82,0.0,595.64,False
Order_11435,User_6342,2025-01-24,Colombia,Desktop,Social,Jacket-Winter-M,Moda,1.0,266.01,15.0,251.01,False
Order_11436,User_2178,2025-03-25,Argentina,Desktop,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,331.99,0.0,331.99,False
Order_11437,User_1777,2025-04-17,Colombia,Desktop,Paid_Search,Jacket-Winter-M,Moda,2.0,328.11,0.0,656.22,False
Order_11438,User_2134,2025-06-01,Colombia,Desktop,Social,Blender-Xl-Red,Hogar,2.0,391.76,0.0,783.52,False
Order_11439,User_583,2025-06-19,Argentina,Desktop,Organic,Blender-Xl-Red,Hogar,2.0,177.16,5.0,349.32,False
Order_11440,User_4482,2025-05-01,Argentina,Mobile,Social,Tablet-Standard-64Gb,Electronica,1.0,171.07,0.0,171.07,False
Order_11441,User_2993,2025-05-04,Colombia,Mobile,Paid_Search,Jacket-Winter-M,Moda,2.0,442.88,0.0,885.77,False
Order_11442,User_2295,2025-05-13,Mexico,Desktop,Organic,Jacket-Winter-M,Moda,2.0,386.21,5.0,767.41,False
Order_11443,User_7637,2025-06-29,Colombia,Mobile,Paid_Search,Blender-Xl-Red,Hogar,1.0,252.83,0.0,252.83,False
Order_11444,User_6235,2025-02-10,Argentina,Desktop,Social,Vacuum-Pro-Black,Hogar,2.0,70.43,10.0,130.87,False
Order_11445,User_6202,2025-05-26,Colombia,Desktop,Organic,Blender-Xl-Red,Hogar,2.0,265.22,10.0,520.45,False
Order_11446,User_390,2025-04-15,Mexico,Mobile,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,429.91,5.0,854.81,False
Order_11447,User_2611,2025-01-29,Argentina,Mobile,Organic,Blender-Xl-Red,Hogar,2.0,161.64,0.0,323.29,False
Order_11448,User_7451,2025-06-20,Mexico,Desktop,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,283.85,0.0,567.7,False
Order_11449,User_1480,2025-03-21,Mexico,Desktop,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,60.55,5.0,55.55,False
Order_11450,User_6464,2025-04-20,Argentina,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,389.3,5.0,773.61,False
Order_11451,User_6836,2025-02-19,Mexico,Desktop,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,135.62,10.0,125.62,False
Order_11452,User_4079,2025-05-19,Colombia,Mobile,Social,Blender-Xl-Red,Hogar,2.0,292.48,10.0,574.97,False
Order_11453,User_5478,2025-01-02,Argentina,Desktop,Organic,Vacuum-Pro-Black,Hogar,1.0,207.67,0.0,207.67,False
Order_11454,User_2110,2025-01-05,Colombia,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,1.0,186.25,0.0,186.25,False
Order_11455,User_2404,2025-06-29,Argentina,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,398.49,0.0,796.99,False
Order_11456,User_7766,2025-05-15,Argentina,Desktop,Social,Vacuum-Pro-Black,Hogar,1.0,172.59,0.0,172.59,False
Order_11457,User_1718,2025-03-28,Colombia,Desktop,Organic,Jacket-Winter-M,Moda,1.0,413.36,0.0,413.36,False
Order_11458,User_2653,2025-02-08,Colombia,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,1.0,242.49,0.0,242.49,False
Order_11459,User_6404,2025-02-07,Colombia,Mobile,Organic,Phone-Pro-128Gb,Electronica,1.0,415.07,0.0,415.07,False
Order_11460,User_4986,2025-06-30,Mexico,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,217.89,0.0,435.79,False
Order_11461,User_6078,2025-01-01,Colombia,Mobile,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,88.87,0.0,88.87,False
Order_11462,User_7955,2025-05-06,Mexico,Mobile,Organic,Sneakers-Urban-42,Moda,2.0,260.28,0.0,520.55,False
Order_11463,User_5210,2025-04-04,Mexico,Desktop,Organic,Vacuum-Pro-Black,Hogar,2.0,175.4,0.0,350.79,False
Order_11464,User_3667,2025-01-18,Colombia,Mobile,Organic,Vacuum-Pro-Black,Hogar,2.0,25.95,5.0,46.9,False
Order_11465,User_3911,2025-05-16,Argentina,Mobile,Social,Laptop-Gaming-16Gb,Electronica,1.0,131.64,5.0,126.64,False
Order_11466,User_4762,2025-02-05,Colombia,Desktop,Organic,Blender-Xl-Red,Hogar,2.0,345.53,10.0,681.06,False
Order_11467,User_6957,2025-06-28,Argentina,Mobile,Paid_Search,Sneakers-Urban-42,Moda,2.0,208.21,15.0,401.42,False
Order_11468,User_3074,2025-03-10,Argentina,Mobile,Social,Jacket-Winter-M,Moda,2.0,121.28,0.0,242.57,False
Order_11469,User_5637,2025-02-03,Colombia,Desktop,Organic,Sneakers-Urban-42,Moda,1.0,287.65,5.0,282.65,False
Order_11470,User_2795,2025-03-23,Argentina,Desktop,Organic,Laptop-Gaming-16Gb,Electronica,1.0,253.9,0.0,253.9,False
Order_11471,User_4703,2025-01-05,Argentina,Mobile,Social,Phone-Pro-128Gb,Electronica,1.0,298.64,0.0,298.64,False
Order_11472,User_745,2025-04-02,Mexico,Desktop,Organic,Vacuum-Pro-Black,Hogar,1.0,264.14,0.0,264.14,False
Order_11473,User_4298,2025-06-24,Mexico,Desktop,Social,Tablet-Standard-64Gb,Electronica,1.0,189.8,10.0,179.8,False
Order_11474,User_2579,2025-04-25,Mexico,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,1.0,238.21,0.0,238.21,False
Order_11475,User_57,2025-02-13,Mexico,Mobile,Organic,Laptop-Gaming-16Gb,Electronica,1.0,189.45,0.0,189.45,False
Order_11476,User_5573,2025-02-28,Colombia,Mobile,Organic,Jacket-Winter-M,Moda,1.0,92.03,5.0,87.03,False
Order_11477,User_7757,2025-04-12,Argentina,Mobile,Paid_Search,Jacket-Winter-M,Moda,2.0,298.48,10.0,586.95,False
Order_11478,User_15,2025-05-17,Colombia,Desktop,Organic,Jacket-Winter-M,Moda,2.0,168.05,15.0,321.09,False
Order_11479,User_2039,2025-03-29,Mexico,Desktop,Organic,Jacket-Winter-M,Moda,1.0,129.55,0.0,129.55,False
Order_11480,User_4622,2025-05-19,Mexico,Desktop,Social,Vacuum-Pro-Black,Hogar,2.0,198.15,10.0,386.31,False
